DateSeen,Company,Title,Location,MinYOE,Referral,URL,Posted,FitScore,FitReason,GapNote,Status,AppliedDate,FollowUpDate
2026-09-15,NVIDIA,Verification Engineer - GPU Fullchip,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer---GPU-Fullchip_JR2019166,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior IP Design Verification Engineer - XBAR IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-IP-Design-Verification-Engineer---XBAR-IP_JR2019350,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Verification Engineer - PCIE,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer---PCIE_JR2019560,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DevOps Engineer,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-DevOps-Engineer_JR2019008,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior SOC Design Engineer - Networking Group,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-SOC-Design-Engineer---Networking-Group_JR2019778,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior ASIC Design Engineer - XBAR IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Design-Engineer---XBAR-IP_JR2020168,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DFT Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-DFT-Engineer---Hardware_JR2020076,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,IP Verification Engineer - GPU Core Pipeline,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/IP-Verification-Engineer---GPU-Core-Pipeline_JR2019962,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DFT Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-DFT-Engineer---Hardware_JR2018536,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Verification Engineer, Performance","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer--Performance_JR2014531,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, Emulation and Prototyping","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Emulation-and-Prototyping-Engineer_JR2020636,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Design Engineer - Memory Subsystem,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Design-Engineer---Memory-Subsystem_JR2020816,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DevOps Engineer - E-commerce,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-DevOps-Engineer---E-commerce_JR2021184,2026-09-01,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Applied Research Engineer, Accelerator Algorithms","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Applied-Research-Engineer--Accelerator-Algorithms_JR2021373,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Software QA Test Developer - Windows Devices Validation,"India, Hyderabad",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Hyderabad/Software-QA-Test-Developer---Windows-Devices-Validation_JR2021111,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, Switch SoC","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--Switch-SoC_JR2021393,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DFX Engineer - HSIO,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-DFX-Engineer---HSIO_JR2021652,2026-08-19,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Applied Research Engineer - Accelerator Programming Model and Compiler,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Applied-Research-Engineer---Accelerator-Programming-Model-and-Compiler_JR2022416,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Packaging Technical Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Packaging-Technical-Engineer---Hardware_JR2022406,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior IP Design Verification Engineer - XBAR IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-IP-Design-Verification-Engineer---XBAR-IP_JR2022804,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Verification Engineer - PCIE,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer---PCIE_JR2019559,2026-08-19,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, PCIE","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR2023401,2026-08-20,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Verification Engineer - PCIE,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer---PCIE_JR2023400,2026-08-20,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Hardware Engineer, Silicon Power and Productization","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Hardware-Engineer--Silicon-Power-and-Productization_JR2023289,2026-08-26,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Network Site Reliability Engineer,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Network-Site-Reliability-Engineer_JR2024289,2026-08-26,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Front-End Integration Engineer,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Front-End-Integration-Engineer_JR2024228,2026-08-27,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, Switch SoC","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--Switch-SoC_JR2022315,2026-09-01,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Package Layout Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Package-Layout-Engineer---Hardware_JR2019694,2026-09-03,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Software Test Developer - Robotics,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Software-Test-Developer---Robotics_JR2025050,2026-09-04,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,ASIC Verification Engineer - Clocks,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/ASIC-Verification-Engineer---Clocks_JR2024826,2026-09-04,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior ASIC Engineer, Switch SoC","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Engineer--Switch-SoC_JR2023108-1,2026-09-04,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"ASIC CAD Engineer, Clocks Methodology","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/ASIC-CAD-Engineer--Clocks-Methodology_JR2025033,2026-09-09,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Software QA Test Developer - Embedded,"India, Pune",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/Senior-Software-QA-Test-Developer---Embedded_JR2025257,2026-09-11,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, PCIE","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR2025156,2026-09-11,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Silicon Engineer, Power and Thermal Controllers","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Silicon-Engineer--Power-and-Thermal-Controllers_JR2025300,2026-09-11,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, PCIE","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR1998093,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, PCIE","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--PCIE_JR1998099,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior ASIC Design Engineer - NOC IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Design-Engineer---NOC-IP_JR1998309,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior IP DV Engineer - NOC IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-IP-DV-Engineer---NOC-IP_JR1998310-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, Memory Subsystem","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Verification-Engineer--Memory-Subsystem_JR1999089-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Verification Engineer - HWPM,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Verification-Engineer---HWPM_JR2000528,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior ASIC Design Engineer - XBAR IP,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Design-Engineer---XBAR-IP_JR2009959,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior ASIC Engineer, Switch SoC","India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Engineer--Switch-SoC_JR2010151,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,"Senior Verification Engineer, PCIE","India, Hyderabad",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Hyderabad/Senior-Verification-Engineer--PCIE_JR2009763,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior DFT Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-DFT-Engineer---Hardware_JR2011562,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Packaging Technical Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Packaging-Technical-Engineer---Hardware_JR2012324,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,NVIDIA,Senior Packaging Technical Engineer - Hardware,"India, Bengaluru",,yes,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Packaging-Technical-Engineer---Hardware_JR2012884,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Salesforce,Zuora Revenue Systems Engineer,India - Hyderabad,,yes,https://salesforce.wd12.myworkdayjobs.com/en-US/External_Career_Site/job/India---Hyderabad/Workday-System-Analyst--Software-Engineer--SMTS-_JR335225,2026-09-01,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Agilent,Pre-Sales Application Engineer,India-New Delhi,,,https://agilent.wd5.myworkdayjobs.com/en-US/Agilent_Careers/job/India-New-Delhi/Pre-Sales-Application-Engineer_4039364,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Agilent,Field Service Application Engineer,India-Remote Location-Ahmedabad,,,https://agilent.wd5.myworkdayjobs.com/en-US/Agilent_Careers/job/India-Remote-Location-Ahmedabad/Field-Service-Application-Engineer_4037773,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Agilent,Salesforce Senior Developer,India-Hyderabad-Raidurg Village,,,https://agilent.wd5.myworkdayjobs.com/en-US/Agilent_Careers/job/India-Hyderabad-Raidurg-Village/Salesforce-Senior-Developer_4039073-2,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,AVEVA,R&D Senior Cloud Developer,"Hyderabad, India",,,https://aveva.wd3.myworkdayjobs.com/en-US/AVEVA_careers/job/Hyderabad-India/R-D-Senior-Cloud-Developer_R015138-1,2026-09-02,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,DevOps Engineer,"Bangalore, Karnataka, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Bangalore-Karnataka-India/DevOps-Engineer_R-63556,2026-08-19,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Workday Prism and Reports Developer,"Bangalore, Karnataka, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Bangalore-Karnataka-India/Workday-Prism-and-Reports-Developer_R-65866-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,DevOps Delivery Engineering,"Bangalore, Karnataka, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Bangalore-Karnataka-India/DevOps-Delivery-Engineering_R-67021-1,2026-09-02,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Sr. Engineer - Network Security,"Mumbai, Maharashtra, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mumbai-Maharashtra-India/Sr-Engineer---Network-Security_R-67345,2026-08-28,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Senior Engineer - Network Security,"Mumbai, Maharashtra, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mumbai-Maharashtra-India/Senior-Engineer---Network-Security_R-67346,2026-08-28,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Engineer - Network Security Consulting,"Mumbai, Maharashtra, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mumbai-Maharashtra-India/Engineer---Network-Security-Consulting_R-66260,2026-08-28,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Sr. Engineer - Data Scientist,"Mumbai, Maharashtra, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Mumbai-Maharashtra-India/Sr-Engineer---Data-Scientist_R-67243-1,2026-09-11,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,Devops Engineer - Wintel Automation,"Greater Noida, Uttar Pradesh, India",,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/Greater-Noida-Uttar-Pradesh-India/Devops-Engineer---Wintel-Automation_R-63529,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Kyndryl,DevOps Engineer,INMANBP Bangalore (INMANBP) Manyatha,,,https://kyndryl.wd5.myworkdayjobs.com/en-US/KyndrylProfessionalCareers/job/INMANBP-Bangalore-INMANBP-Manyatha/DevOps-Engineer_R-64471,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Lloyds Technology Centre,Senior Site Reliability Engineer,Hyderabad Knowledge Park Tower 2,,,https://lbg.wd3.myworkdayjobs.com/en-US/Lloyds_Technology_Centre/job/Hyderabad-Knowledge-Park-Tower-2/Senior-Site-Reliability-Engineer_160877,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Lloyds Technology Centre,Senior DevOps Engineer,Hyderabad Knowledge City (LTC),,,https://lbg.wd3.myworkdayjobs.com/en-US/Lloyds_Technology_Centre/job/Hyderabad-Knowledge-City-LTC/Senior-DevOps-Engineer_155434,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,R1 RCM,Senior Developer - IAM Architecture,"Noida, India",,,https://r1rcm.wd1.myworkdayjobs.com/en-US/R1RCM/job/Noida-India/Senior-Developer---IAM-Architecture_R260000001711,2026-08-20,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,R1 RCM,IDM Analyst - Engineer - IT-1,"Noida, India",,,https://r1rcm.wd1.myworkdayjobs.com/en-US/R1RCM/job/Noida-India/IDM-Analyst---Engineer---IT-1_R250000008259,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,GlobalFoundries,RF Application Engineer - Design,IND - Karnataka - Bengaluru - North,,,https://globalfoundries.wd1.myworkdayjobs.com/en-US/External/job/IND---Karnataka---Bengaluru---North/RF-Application-Engineer---Design_JR-2601885,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,GlobalFoundries,Design Enablement Engineer - High Voltage MOSFET compact modeling,IND - Karnataka - Bengaluru - North,,,https://globalfoundries.wd1.myworkdayjobs.com/en-US/External/job/IND---Karnataka---Bengaluru---North/Design-Enablement-Engineer---High-Voltage-MOSFET-compact-modeling_JR-2602677,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,GlobalFoundries,M365 AI & Collaboration Engineer - Copilot,IND - Karnataka - Bengaluru - North,,,https://globalfoundries.wd1.myworkdayjobs.com/en-US/External/job/IND---Karnataka---Bengaluru---North/M365-AI---Collaboration-Engineer---Copilot_JR-2602966,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,GlobalFoundries,Senior ServiceNow Developer ,IND - Karnataka - Bengaluru - North,,,https://globalfoundries.wd1.myworkdayjobs.com/en-US/External/job/IND---Karnataka---Bengaluru---North/CMDB-CSDM---ServiceNow-Developer-_JR-2603897,2026-09-09,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,L2 Splunk DevOps Engineer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/L2-Splunk-DevOps-Engineer_JR10437657,2026-09-01,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,In-service Systems Engineer - Recording Systems,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/In-service-Systems-Engineer---Electrical-Systems_JR10408431,2026-09-01,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Skywise Foundry Developer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Skywise-Foundry-Developer_JR10437380,2026-08-27,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Associate Systems Engineer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Associate-Systems-Engineer_JR10436302,2026-08-26,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - Fuel Systems,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---Fuel-Systems_JR10434133-1,2026-08-26,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - Aero Thermal,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---Aero-Thermal_JR10426489-1,2026-08-26,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - FMS System Testing,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---FMS-System-Testing_JR10434190,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,DevOps Engineer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/DevOps-Engineer_JR10431013-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - Flight Physics Capabilities towards Aerodynamics,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---Flight-Physics-Capabilities-towards-Aerodynamics_JR10427939,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Retrofit Solutions Engineer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Retrofit-Solutions-Engineer_JR10432066-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Data Developer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Data-Developer_JR10430092,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Technical Services Engineer - Defect Cell,New Delhi,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/New-Delhi/Technical-Services-Engineer---Defect-Cell_JR10430727,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - Methods & Tools,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---Methods---Tools_JR10424042,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,DevOps Engineer (Industrial Digital Solutions),Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/DevOps-Engineer--Industrial-Digital-Solutions-_JR10429375,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,MR Solution Developer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/MR-Solution-Developer_JR10429326,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - Aeroacoustics,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---Aeroacoustics_JR10425527,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Engineer - M&T,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Engineer---M-T_JR10415634-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,SAP B4Hana Developer,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/SAP-B4Hana-Developer_JR10419659,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,ENGINEER - Powerplant Performance,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/XMLNAME-1PGP1--Engine-Performance-Research---Predevelopment-Engineer_JR10417639-1,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,DMU Integration Engineer (Airframe),Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/DMU-Integration-Engineer--Airframe-_JR10417852,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Associate Engineer - Flight Physics Capabilities,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Associate-Engineer---Flight-Physics-Capabilities_JR10416089,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
2026-09-15,Airbus,Certification Engineer - Avionics & Cabin Electronics,Bangalore Area,,,https://ag.wd3.myworkdayjobs.com/en-US/Airbus/job/Bangalore-Area/Certification-Engineer---Avionics---Cabin-Electronics_JR10418883,2026-08-16,28,No direct stack overlap detected,Stack not recognised from description,New,,
